King_7259.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Pima_237.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Fresno_821.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Harrison_35.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Alameda_2088.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Brevard_594.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Shelby_1008.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Champaign_108.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Muscogee_336.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
King_4229.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Kern_674.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Shelby_1702.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Charleston_2557.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Pinellas_1109.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Pima_147.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
King_2569.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Volusia_925.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
King_4911.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
CarsonCity_141.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Orange_1862.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Alameda_2079.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Dane_809.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
King_6624.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Hillsborough_1831.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
SanJoaquin_379.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Alameda_8977.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Fulton_185.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Providence_435.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Clark_2322.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Richland_722.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
King_10309.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Hennepin_60.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Fresno_1217.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Pinellas_1474.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Milwaukee_3.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Charleston_1112.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Fresno_551.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Wake_41.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Duval1_50.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
SanDiego_560.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Pinellas_1401.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Lancaster_561.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
SanDiego_3564.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Dane_718.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Henrico_1165.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Shelby_230.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
EastBatonRouge_403.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
Hillsborough_1780.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
EastBatonRouge_640.tif,s1usa_check,s2usa_check,bhusa,geusa_check,demusa,dsmusa
