shanghai_6090.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wuxi_318.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_7079.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
ningbo_288.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_2365.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_937.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4937.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_164.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nantong_65.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4586.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_1615.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jinan_272.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6088.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chongqing_159.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
harbin_260.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_2091.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_2464.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_261.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3843.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_611.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1187.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shijiazhuang_186.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5061.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shijiazhuang_276.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xiamen_1042.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_660.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_2052.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_762.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guangzhou_1093.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_541.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
haikou_131.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5341.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_4061.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1321.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tangshan_355.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_2280.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shantou_114.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_428.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_341.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_5992.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jiaxing_43.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_820.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chengdu_2049.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
taiyuan_235.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_1069.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
harbin_364.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_474.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
guiyang_214.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_1266.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
chongqing_318.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_459.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
xian_141.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_6315.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
lhasa_57.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_1174.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_745.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_98.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
wenzhou_38.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changchun_619.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_2896.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
quanzhou_157.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
beijing_1875.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
shanghai_3497.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tangshan_499.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_464.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_1505.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
jiaxing_191.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_299.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
huizhou_148.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
baoding_87.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
huizhou_112.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hefei_929.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhengzhou_699.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
baoding_108.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
hangzhou_829.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
zhuhai_128.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_1133.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
huizhou_208.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
nanning_578.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
harbin_605.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
tianjin_1011.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
dongguan_236.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
yinchuan_117.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
changsha_440.tif,s1china_check,s2china_check,bhchina,gechina_check,demchina,dsmchina
